species,run,brood_year,year,first_release_date,last_release_date,mon,release_stage,rearing_type,avg_weight,avg_length,cwt_1st_mark_count,cwt_2nd_mark_count,non_cwt_1st_mark_count,non_cwt_2nd_mark_count,total,release_location_name,hatchery_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,area,areaID,run2
1,3,2009,2010,20100516,20100516,5,G,H,5.6,,193417,,57920,9061,260398,,GROVERS CR HATCHERY,WA,MPS,EKPN,S_SEA,5,3
1,1,1999,2000,20000830,20000830,8,S,H,28.93,,30127,,227383,2956,260466,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,2014,2015,20150402,20150402,4,G,H,7.08,,257849,,2598,289,260736,FEATHER AT GRIDLEY,FEATHER R HATCHERY,CA,SAFA,FEA,CenCA,1,1
1,3,2001,2002,20020617,20020618,6,S,H,7.5,,25003,,235853,,260856,,H-San Juan River H,BC,WCVI,SWVI,WCVI_BC,6,3
1,3,1992,1993,19931019,19931020,10,Y,H,50.4,,46679,,209230,5150,261059,MOK R FISH INS,MOK R FISH INS,CA,SJOA,MOKE,CenCA,1,3
1,1,2014,2015,20150402,20150402,4,G,H,6.76,,259334,290,580,871,261075,FEATHER AT GRIDLEY,FEATHER R HATCHERY,CA,SAFA,FEA,CenCA,1,1
1,3,2002,2003,20030526,20030526,5,S,H,5.74,,25102,,236180,,261282,,H-Cowichan River H,BC,GST,GSVI,S_SEA,5,3
1,1,1989,1991,19910306,19910306,3,S,H,36.08,,15876,,525,244981,261382,SANTIAM R & N FK-1,MARION FORKS HATCH,OR,LOCR,WILL,CR,3,1
1,1,2001,2002,20020529,20020531,5,G,H,5.01,,232110,,29275,,261385,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,3,2002,2003,20030526,20030526,5,S,H,5.74,,25128,,236427,,261555,,H-Cowichan River H,BC,GST,GSVI,S_SEA,5,3
1,3,2001,2002,20020617,20020618,6,S,H,7.5,,25072,,236504,,261576,,H-San Juan River H,BC,WCVI,SWVI,WCVI_BC,6,3
1,3,1991,1992,19920305,19920521,4,G,H,6.58,,20259,,239171,2320,261750,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,1,2002,2004,20040405,20040405,4,S,H,36.82,,26465,298,235027,50,261840,BLIND SL (LWR COL R),CEDC YOUNGS BAY NET,OR,LOCR,YOCL,CR,3,1
1,3,2013,2014,20140515,20140616,6,S,H,4.15,,49253,,212242,584,262079,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,1,1996,1997,19970605,19970612,6,G,H,5.54,,250083,,996,11008,262087,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,3,2013,2014,20140515,20140616,6,S,H,4.15,,47084,,212243,2767,262094,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,1,1993,1995,19950606,19950606,6,S,H,36.5,,27094,,234348,723,262165,,HIDDEN FALLS,AK,SEAK,SENE,SEAK,7,1
1,3,1992,1993,19930318,19930520,4,G,H,5.07,,23506,,238618,162,262286,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,1,1987,1989,19890430,19890430,4,S,H,35,,21460,,240940,,262400,,NEETS BAY,AK,SEAK,SESE,SEAK,7,1
1,1,1988,1990,19900419,19900419,4,S,H,23.4,,39600,,211439,11424,262463,ENTIAT R     46.0042,ENTIAT NFH,WA,UPCR,WECH,CR,3,1
1,2,2011,2012,20120614,20120614,6,S,H,4.4,,27276,,233459,1741,262476,,H-Wannock Estuary Seapen,BC,COBC,RIVR,WCVI_BC,6,2
1,3,2001,2002,20020617,20020618,6,S,H,7.5,,25167,,237401,,262568,,H-San Juan River H,BC,WCVI,SWVI,WCVI_BC,6,3
1,3,1992,1993,19930318,19930520,4,G,H,5.36,,23815,,238777,187,262779,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,3,2011,2012,20120528,20120531,5,S,H,5.06,,26026,,236530,352,262908,,H-Big Qualicum River H,BC,GST,GSVI,S_SEA,5,3
1,3,2012,2013,20130528,20130529,5,V,H,7.55,,65546,,197404,,262950,SAN JOAQ SHRM ISL NET PEN,MOK R FISH INS,CA,SJOA,SJR,CenCA,1,3
1,1,1989,1991,19910306,19910306,3,S,H,35.8,,15807,,693,246459,262959,SANTIAM R & N FK-1,MARION FORKS HATCH,OR,LOCR,WILL,CR,3,1
1,1,1987,1989,19890531,19890531,5,S,H,10.4,,20985,,241803,212,263000,,SNETTISHAM,AK,SEAK,SENE,SEAK,7,1
1,1,2012,2014,20140218,20140218,2,S,H,45.82,,75151,430,184269,3235,263085,WILLAMETTE R CST FK,MCKENZIE HATCHERY,OR,LOCR,WILL,CR,3,1
1,3,1991,1992,19920305,19920521,4,G,H,7.04,,22114,,238896,2381,263391,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,3,1990,1991,19910321,19910516,4,G,H,5.58,,21566,,238253,3632,263451,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,8,2009,2011,20110303,20110310,3,S,H,37.36,,261953,,1654,,263607,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,2000,2001,20010909,20010913,9,S,H,54.91,,33465,63,229613,641,263782,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,2,2005,2006,20060606,20060606,6,S,H,5.05,,27706,,235464,710,263880,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,3,1990,1991,19910321,19910516,4,G,H,5.6,,25005,,238556,360,263921,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,3,2014,2015,20150512,20150526,5,S,H,5.27,,47722,,213887,2379,263988,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,3,2014,2015,20150512,20150526,5,S,H,5.27,,48464,,214151,1699,264314,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,1,2000,2001,20010718,20010718,7,S,H,20.57,,30471,,234305,,264776,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,1979,1980,19800916,19800916,9,P,H,18.16,,49500,,214000,1500,265000,SFK CLWTR FACILITIES,RED RIVER PONDS,ID,SNAK,CLEA,CR,3,1
1,3,1983,1984,198406,19840608,6,S,H,5.6,,52336,,211660,1004,265000,,H-Conuma River H,BC,WCVI,NWVI,WCVI_BC,6,3
1,1,2005,2007,20070201,20070302,3,S,H,67.7,,26504,,238535,,265039,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,1994,1995,19950605,19950627,6,G,H,3.49,,229034,,10010,26034,265078,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,2001,2003,20030202,20030222,2,S,H,68.52,,21347,1001,233362,9369,265079,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,2002,2004,20040202,20040222,2,S,H,69.78,,22400,240,232408,10196,265244,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,2000,2001,20010525,20010530,5,G,H,7.09,,253592,,11672,,265264,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,1991,1992,19921109,19921109,11,S,H,81.73,,28709,68,409,236140,265326,WILLAMETTE R M FK-1,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,3,1989,1990,19900315,19900517,4,G,H,5.97,,23956,,241056,479,265491,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,1,2008,2010,20100325,20100325,3,S,H,33.5,,24044,,241788,,265832,BLIND SL (LWR COL R),CEDC YOUNGS BAY NET,OR,LOCR,YOCL,CR,3,1
1,3,1989,1990,19900315,19900517,4,G,H,5.96,,23639,,241199,1074,265912,SPRING CR    29.0159,SPRING CR NFH,WA,CECR,WIND,CR,3,3
1,1,1983,1985,19850325,19850411,4,S,H,19.74,,39425,,224513,1988,265926,RAPID RIVER HATCHERY,RAPID RIVER HATCHERY,ID,SNAK,SALM,CR,3,1
1,3,1976,1977,19770627,19770627,6,G,H,5.03,,23447,,241855,651,265953,,LUMMI SEA PONDS,WA,NOWA,NOOK,S_SEA,5,3
1,1,1995,1996,19960530,19960606,6,G,H,5.75,,252670,,2178,11173,266021,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,1991,1993,19930609,19930609,6,S,H,8.69,,27995,,238188,112,266295,,SNETTISHAM,AK,SEAK,SEAK,SEAK,7,1
1,1,1991,1993,19930415,19930415,4,S,H,25.26,,28884,,237190,438,266512,METHOW R     48.0002,WINTHROP NFH,WA,UPCR,MEOK,CR,3,1
1,1,2002,2004,20040302,20040303,3,S,H,49.25,,31817,,234929,,266746,SANTIAM R S FK,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,2006,2007,20070719,20070719,7,S,H,18.85,,13194,,253664,80,266938,,MEDVEJIE,AK,SEAK,SENW,SEAK,7,1
1,3,1977,1978,19780525,19780525,5,G,H,3.27,,51314,,214524,1154,266992,LTL WHITE SALMON@NFH,LTL WHITE SALMON NFH,WA,CECR,WIND,CR,3,3
1,1,1998,2000,20000316,20000321,3,S,H,53.61,,24886,1464,228530,12417,267297,SANTIAM R S FK,SOUTH SANTIAM HATCH,OR,LOCR,WILL,CR,3,1
1,1,1991,1993,19930609,19930609,6,S,H,8.69,,28696,,238188,526,267410,,SNETTISHAM,AK,SEAK,SEAK,SEAK,7,1
1,1,2000,2002,20020117,20020204,2,S,H,70.43,,26064,101,239678,1652,267495,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,1994,1995,19950807,19950807,8,S,H,30.12,,25946,139,417,241196,267698,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,2,2014,2015,20150609,20150612,6,S,H,4.94,,48835,,218066,885,267786,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,1991,1993,19930609,19930609,6,S,H,8.69,,29071,,238188,533,267792,,SNETTISHAM,AK,SEAK,SEAK,SEAK,7,1
1,1,2003,2005,20050214,20050221,2,S,H,58.45,,24345,79,237849,5651,267924,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,8,1992,1993,19930525,19930525,5,S,H,7.37,,29594,,834,237573,268001,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,2003,2005,20050301,20050302,3,S,H,45.09,,32279,,235861,,268140,SANTIAM R S FK,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,3,1985,1986,198606,19860622,6,S,H,7.6,,20186,,247435,706,268327,,H-Capilano River H,BC,GST,GSMN,S_SEA,5,3
1,1,1991,1993,19930609,19930609,6,S,H,8.69,,30232,,238188,121,268541,,SNETTISHAM,AK,SEAK,SEAK,SEAK,7,1
1,1,1997,1999,19990322,19990330,3,S,H,48.98,,258943,7398,2642,,268983,SANTIAM R S FK,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,3,1973,1974,19741003,19741003,10,S,H,32.43,,19747,,247405,2145,269297,,QUINAULT NFH -COOK C,WA,NWC,,WA,4,3
1,8,1992,1993,19930524,19930524,5,S,H,6.87,,27092,94,844,241306,269336,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,1989,1990,19900602,19900602,6,G,H,4,,241310,,11584,16500,269394,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,2,1976,1977,19770528,19770528,5,S,H,14.16,,149308,,117582,2582,269472,COLUMBIA NEAR WELLS,WELLS DAM SP CHANNEL,WA,UPCR,PRGC,CR,3,2
1,1,2013,2015,20150528,20150610,6,S,H,35.53,,27828,,241391,281,269500,,MACAULAY,AK,SEAK,SENE,SEAK,7,1
1,1,2008,2010,20100527,20100601,6,S,H,75.5,,17929,,251583,329,269841,,MEDVEJIE,AK,SEAK,SENW,SEAK,7,1
1,2,1982,1984,19840409,19840411,4,S,H,28.73,,50000,,218341,1539,269880,SFK SAL@ KNOX BRIDGE,MCCALL HATCHERY,ID,SNAK,SALM,CR,3,2
1,3,2008,2009,20090526,20090527,5,V,H,8.09,,264006,2997,2997,,270000,AMERICAN RIVER,NIMBUS FISH HATCHERY,CA,SAFA,AMER,CenCA,1,3
1,1,1988,1990,19900419,19900419,4,S,H,23.4,,43954,,217536,8541,270031,ENTIAT R     46.0042,ENTIAT NFH,WA,UPCR,WECH,CR,3,1
1,3,1980,1981,19810730,19810730,7,G,H,9.54,,51275,,217756,1369,270400,,QUINAULT NFH -COOK C,WA,NWC,,WA,4,3
1,3,1992,1993,19930709,19930709,7,S,H,12.95,,89587,,180185,828,270600,GRAYS R -WF  25.0131,GRAYS RIVER HATCHERY,WA,LOCR,GREL,CR,3,3
1,3,2008,2009,20090519,20090526,5,S,H,5.6,,49758,,220676,203,270637,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,3,2005,2006,20060518,20060605,6,G,H,8.25,,42333,4360,215114,8847,270654,,KALAMA CR HATCHERY,WA,SPS,NISQ,S_SEA,5,3
1,2,2014,2015,20150609,20150612,6,S,H,4.94,,49382,,220506,895,270783,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,3,2008,2009,20090519,20090526,5,S,H,5.6,,50030,,220981,,271011,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,2,2014,2015,20150609,20150612,6,S,H,4.94,,49506,,221060,897,271463,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,2,2007,2008,20080606,20080606,6,S,H,5,,26471,,244567,540,271578,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,2007,2009,20090313,20090317,3,S,H,33.28,,43408,345,222527,5403,271683,SANDY R,CLACKAMAS HATCHERY,OR,LOCR,SAND,CR,3,1
1,1,2001,2003,20030304,20030305,3,S,H,48.98,,31105,625,235565,4720,272015,SANTIAM R S FK,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,3,1989,1990,19900512,19900522,5,G,H,5.65,,52328,,262,219535,272125,,NOBLE CR (STEP-COOS),OR,SOOR,COOS,NorCA_OR,2,3
1,1,1999,2001,20010207,20010207,2,S,H,37.92,,31296,517,236991,3343,272147,MCKENZIE R 1,MCKENZIE HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,2005,2007,20070328,20070328,3,S,H,40.97,,26678,266,245282,,272226,BLIND SL (LWR COL R),GNAT CR HATCHERY,OR,LOCR,YOCL,CR,3,1
1,8,1992,1993,19930525,19930525,5,S,H,7.36,,29360,103,1129,241904,272496,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,1988,1990,19900312,19900312,3,S,H,42.04,,15333,79,477,256653,272542,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,1997,1999,19990210,19990210,2,S,H,37.09,,245005,9254,17583,1157,272999,MCKENZIE R 1,MCKENZIE HATCHERY,OR,LOCR,WILL,CR,3,1
1,2,2013,2014,20140612,20140612,6,S,H,5.04,,50231,,222096,705,273032,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,2007,2009,20090212,20090304,3,S,H,68.31,,28630,,244780,,273410,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,1991,1993,19930603,19930603,6,S,H,15.81,,13663,,259766,,273429,,WALLY NOERENBERG,AK,CEAK,PWS,WEAK,8,1
1,8,1992,1993,19930524,19930524,5,S,H,7.24,,29718,,500,243444,273662,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,1993,1995,19950412,19950412,4,S,H,23.3,,55835,,214043,3811,273689,CLEAR CRK:CLWTR R,KOOSKIA NAT,ID,SNAK,CLEA,CR,3,1
1,1,2004,2006,20060505,20060505,5,S,H,42,,23374,,249691,723,273788,,PORT ARMSTRONG,AK,SEAK,SEAK,SEAK,7,1
1,2,2013,2014,20140612,20140612,6,S,H,5.04,,50385,,222775,707,273867,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,3,2012,2013,20130515,20130528,5,S,H,5,,49801,,224058,50,273909,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,3,1978,1979,19790517,19790517,5,S,H,4.58,,99372,,173396,1207,273975,,SOOS CREEK HATCHERY,WA,MPS,DUWA,S_SEA,5,3
1,1,2005,2006,20060516,20060525,5,G,H,6.21,,274001,,,,274001,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,2004,2005,20050519,20050602,6,G,H,5.21,,273036,,1432,,274468,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,2003,2004,20040601,20040603,6,G,H,5.72,,254203,,20314,,274517,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,2007,2009,20090401,20090402,4,S,H,86.73,,28550,,245973,,274523,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,3,1975,1976,19760629,19760629,6,G,H,10.08,,13744,,260575,281,274600,,QUINAULT NFH -COOK C,WA,NWC,,WA,4,3
1,1,1990,1992,19920608,19920608,6,S,H,22.5,,6490,,268264,,274754,,WALLY NOERENBERG,AK,CEAK,PWS,WEAK,8,1
1,3,2006,2007,20070529,20070529,5,S,H,6.48,,15082,,259693,,274775,,H-Big Qualicum River H,BC,GST,GSVI,S_SEA,5,3
1,2,2002,2004,20040411,20040421,4,S,H,29.73,,25774,,249002,,274776,PAHSIMEROI PONDS,PAHSIMEROI HATCHERY,ID,SNAK,SALM,CR,3,2
1,1,1998,1999,19990601,19990609,6,G,H,4.93,,258051,,16764,,274815,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,2,2006,2007,20070613,20070613,6,S,H,4.53,,21291,,252877,658,274826,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,2,1983,1985,19850401,19850404,4,S,H,23.77,,38100,,234538,2346,274984,SFK SAL@ KNOX BRIDGE,MCCALL HATCHERY,ID,SNAK,SALM,CR,3,2
1,2,1984,1985,198505,19850516,5,F,H,2,,48646,,224606,1927,275179,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,2006,2008,20080505,20080505,5,S,H,28.97,,32450,,240730,2071,275251,,PORT ARMSTRONG,AK,SEAK,SEAK,SEAK,7,1
1,3,2011,2012,20120509,20120509,5,G,H,5.21,,275408,,,,275408,AMERICAN RIVER,NIMBUS FISH HATCHERY,CA,SAFA,AMER,CenCA,1,3
1,1,2014,2015,20151102,20151102,11,S,H,56.7,,98722,,176753,,275475,WILLAMETTE R M FK-1,DEXTER PONDS (WILLAM,OR,LOCR,WILL,CR,3,1
1,1,1983,1985,19850325,19850411,4,S,H,19.74,,40850,,232628,2059,275537,RAPID RIVER HATCHERY,RAPID RIVER HATCHERY,ID,SNAK,SALM,CR,3,1
1,1,2007,2009,20090617,20090617,6,S,H,18,,31004,,242378,2880,276262,,MACAULAY,AK,SEAK,SENE,SEAK,7,1
1,3,1995,1996,19960604,19960604,6,G,H,8.42,,66447,,207051,2790,276288,,MAKAH NFH ON TSOO-YESS R,WA,NWC,,WA,4,3
1,1,2005,2007,20070228,20070228,2,S,H,36.46,,28505,,248159,,276664,SANTIAM R S FK,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,2010,2012,20120214,20120214,2,S,H,51.43,,40871,,235917,,276788,SANTIAM R S FK,SOUTH SANTIAM HATCH,OR,LOCR,WILL,CR,3,1
1,1,2013,2015,20150316,20150316,3,S,H,42.39,,50236,705,225747,141,276829,SANTIAM R & N FK-1,MINTO PONDS (N SANTIAM R),OR,LOCR,WILL,CR,3,1
1,1,1990,1991,19910911,19910911,9,S,H,44.95,,10272,102,267075,,277449,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,1,1999,2001,20010201,20010215,2,S,H,60.8,,24100,2545,248083,2812,277540,ROCK CR (N UMPQUA R),ROARING RIVER HATCH,OR,SOOR,UMPQ,CR,3,1
1,1,1985,1987,19870310,19870318,3,S,H,181.6,,39700,,237776,123,277599,COLT KILLD CK:LOCHSA,SAWTOOTH HATCHERY,ID,SNAK,CLEA,CR,3,1
1,1,1998,2000,20000209,20000209,2,S,H,38.9,,30236,238,245512,1794,277780,MCKENZIE R 1,MCKENZIE HATCHERY,OR,LOCR,WILL,CR,3,1
1,1,1993,1995,19950401,19950401,4,S,H,30.97,,53454,,219465,4894,277813,ENTIAT R     46.0042,ENTIAT NFH,WA,UPCR,WECH,CR,3,1
1,1,1990,1991,19910912,19910912,9,S,H,47.8,,10316,247,267307,,277870,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,8,1992,1993,19930524,19930524,5,S,H,7.1,,29451,,593,247887,277931,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,1985,1987,19870607,19870607,6,S,H,9.3,,38063,,239160,777,278000,,SNETTISHAM,AK,SEAK,SENE,SEAK,7,1
1,1,1992,1993,19931108,19931108,11,S,H,65.93,,26170,371,5486,245978,278005,WILLAMETTE R M FK-1,WILLAMETTE HATCHERY,OR,LOCR,WILL,CR,3,1
1,2,2005,2006,20060606,20060606,6,S,H,5.05,,29214,,248276,750,278240,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,3,1977,1978,19780525,19780525,5,G,H,3.35,,49549,,227479,1323,278351,LTL WHITE SALMON@NFH,LTL WHITE SALMON NFH,WA,CECR,WIND,CR,3,3
1,3,2001,2002,20020430,20020430,4,S,H,5.28,,25019,,253404,,278423,,H-Cowichan River H,BC,GST,GSVI,S_SEA,5,3
1,3,2002,2003,20030718,20030718,7,G,H,9.69,,181046,,18564,78894,278504,,SALMON R FISH CULTUR,WA,NWC,,WA,4,3
1,2,2007,2008,20080606,20080606,6,S,H,5,,22654,,255686,229,278569,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,1990,1991,19910910,19910910,9,S,H,42.04,,10511,157,52,267884,278604,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,1,2010,2012,20120618,20120618,6,S,H,25.82,,24668,,252647,1325,278640,,MACAULAY,AK,SEAK,SENE,SEAK,7,1
1,1,2005,2007,20070323,20070323,3,S,H,43.78,,52708,,226170,,278878,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,8,1993,1994,19940524,19940524,5,S,H,6.79,,31040,,248928,,279968,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,3,2012,2013,20130507,20130507,5,G,H,5.15,,279070,311,622,,280003,AMERICAN R AT HOWE,NIMBUS FISH HATCHERY,CA,SAFA,AMER,CenCA,1,3
1,8,1993,1994,19940524,19940524,5,S,H,7.49,,31239,,248807,,280046,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,3,2011,2012,20120528,20120531,5,S,H,5.06,,27753,,252014,351,280118,,H-Big Qualicum River H,BC,GST,GSVI,S_SEA,5,3
1,1,2011,2013,20130618,20130618,6,S,H,18.02,,22807,,255165,2228,280200,,MACAULAY,AK,SEAK,SENE,SEAK,7,1
1,3,2012,2013,20130515,20130528,5,S,H,5,,50400,,229272,612,280284,,H-Chilliwack River H,BC,FRTH,LWFR,S_SEA,5,3
1,1,1996,1997,19970815,19970815,8,S,H,36.14,,9412,51,1023,269872,280358,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,3,2001,2002,20020430,20020430,4,S,H,5.28,,25197,,255207,,280404,,H-Cowichan River H,BC,GST,GSVI,S_SEA,5,3
1,1,1993,1995,19950412,19950412,4,S,H,23.3,,57563,,220668,2174,280405,CLEAR CRK:CLWTR R,KOOSKIA NAT,ID,SNAK,CLEA,CR,3,1
1,1,2007,2009,20090327,20090327,3,S,H,29.92,,24625,330,255482,,280437,BLIND SL (LWR COL R),CEDC YOUNGS BAY NET,OR,LOCR,YOCL,CR,3,1
1,1,2000,2002,20020311,20020322,3,S,H,49.52,,32662,,226615,21222,280499,SANTIAM R S FK,SOUTH SANTIAM HATCH,OR,LOCR,WILL,CR,3,1
1,3,1981,1983,19830301,19830301,3,S,H,56.69,,13000,,267526,26,280552,,COULTER CR REARING POND,WA,SPS,EKPS,S_SEA,5,3
1,2,2014,2015,20150609,20150610,6,S,H,4.73,,49677,,229786,1282,280745,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,2,2014,2015,20150609,20150610,6,S,H,4.73,,49695,,229865,1282,280842,,H-Snootli Creek H,BC,COBC,CCST,WCVI_BC,6,2
1,1,2013,2015,20150304,20150304,3,S,H,49.85,,109558,,171359,,280917,WILLAMETTE R M FK-1,DEXTER PONDS (WILLAM,OR,LOCR,WILL,CR,3,1
1,3,1996,1997,19970729,19970802,8,G,H,10.09,,206522,,61053,13416,280991,,SALMON R FISH CULTUR,WA,NWC,,WA,4,3
1,3,2008,2009,20090728,20090731,7,S,H,24,,208768,,72236,,281004,,QUINAULT LK HATCHERY,WA,NWC,,WA,4,3
1,7,2007,2008,20080520,20080520,5,S,H,9.53,,223250,,57850,,281100,SNAKE R-1 (HELLS CAN,UMATILLA HATCHERY,OR,SNAK,UPSN,CR,3,9
1,1,1996,1997,19970815,19970815,8,S,H,34.76,,10411,59,118,270589,281177,,COLE RIVERS HATCHERY,OR,SOOR,ROGU,NorCA_OR,2,1
1,1,2010,2012,20120321,20120503,4,S,H,33.28,,49516,563,231264,,281343,CEDAR CR #1 (SANDY R,SANDY HATCHERY,OR,LOCR,SAND,CR,3,1
1,8,1991,1992,19920519,19920519,5,S,H,6.69,,32287,,818,248245,281350,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,2002,2003,20030527,20030604,6,G,H,5.91,,268679,,12867,,281546,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,1999,2000,20000525,20000607,6,G,H,5.37,,269400,,12399,,281799,,WHITE RIVER HATCHERY,WA,MPS,PUYA,S_SEA,5,1
1,1,2008,2010,20100602,20100602,6,S,H,27.3,,31308,,249590,1102,282000,,MACAULAY,AK,SEAK,SENE,SEAK,7,1
1,1,1991,1992,19920824,19920824,8,S,H,37.36,,43091,650,866,237472,282079,CLACKAMAS R,CLACKAMAS HATCHERY,OR,LOCR,WILL,CR,3,1
1,8,1992,1993,19930524,19930524,5,S,H,6.49,,29537,,1105,251483,282125,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,2,2003,2005,20050322,20050325,3,S,H,24.18,,30619,,251506,,282125,PAHSIMEROI HATCHERY,PAHSIMEROI HATCHERY,ID,SNAK,SALM,CR,3,2
1,8,1992,1993,19930524,19930524,5,S,H,6.39,,29958,,515,251702,282175,UMATILLA R,UMATILLA HATCHERY,OR,CECR,UMAT,CR,3,9
1,1,2008,2010,20100212,20100312,3,S,H,74.85,,23192,,258512,565,282269,,ROCK CR HATCHERY,OR,SOOR,UMPQ,NorCA_OR,2,1
1,1,2002,2004,20040309,20040309,3,S,H,52.38,,22416,608,249551,9735,282310,SANDY R,CLACKAMAS HATCHERY,OR,LOCR,SAND,CR,3,1
1,1,1991,1993,19930426,19930426,4,S,H,90.71,,44147,,231129,7324,282600,,SOLDUC HATCHERY,WA,NWC,,WA,4,1
