species,run,first_release_date,last_release_date,year,mon1,mon2,day1,day2,total,len_num,wt_len,release_stage,avg_length,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,release_location_name,release_location_state,areaName,area
1,7,19960102,19960102,1996,1,1,2,2,143985,0,0,S,,5000,129697,,,5000,4288,,,COLEMAN NFH,CA,CenCal,1
1,7,19961107,19961107,1996,11,11,7,7,72179,72179,8517122,S,118,5000,59692,,,5000,2487,,,COLEMAN NFH,CA,CenCal,1
1,3,19990420,19990420,1999,4,4,20,20,463976,463976,36190128,S,78,5000,24239,0,1814,5000,8574,0,419349,COLEMAN NFH,CA,CenCal,1
1,3,19990420,19990420,1999,4,4,20,20,456156,456156,33299388,S,73,5000,28376,0,1379,5000,9656,0,406745,COLEMAN NFH,CA,CenCal,1
1,3,19990421,19990421,1999,4,4,21,21,482996,482996,32843728,S,68,5000,30240,0,729,5000,5465,0,436562,COLEMAN NFH,CA,CenCal,1
1,3,19990420,19990420,1999,4,4,20,20,502909,502909,35706539,S,71,5000,31228,0,2572,5000,2939,0,456170,COLEMAN NFH,CA,CenCal,1
1,7,19990104,19990104,1999,1,1,4,4,78406,78406,9330314,S,119,5000,61565,,,5000,6841,,,COLEMAN NFH,CA,CenCal,1
1,7,19940103,19940104,1994,1,1,3,4,89604,89604,12186144,S,136,5000,78569,,,5000,1035,,,COLEMAN NFH,CA,CenCal,1
1,3,19980422,19980422,1998,4,4,22,22,457282,457282,32467022,S,71,5000,28682,,,0,409542,5000,9058,COLEMAN NFH,CA,CenCal,1
1,3,19990427,19990427,1999,4,4,27,27,248666,248666,18401284,S,74,5000,37875,,,5000,971,0,199820,COLEMAN NFH,CA,CenCal,1
1,7,19980122,19980122,1998,1,1,22,22,71372,71372,10063452,S,141,5000,60145,,,5000,1227,,,COLEMAN NFH,CA,CenCal,1
1,7,19980113,19980113,1998,1,1,13,13,75729,75729,10677789,S,141,5000,63100,,,5000,2629,,,COLEMAN NFH,CA,CenCal,1
1,7,19920106,19920106,1992,1,1,6,6,68008,0,0,S,,5000,50351,,,5000,7657,,,COLEMAN NFH,CA,CenCal,1
1,3,19980304,19980304,1998,3,3,4,4,451850,451850,23948050,S,53,5000,35600,,,0,405149,5000,1101,COLEMAN NFH,CA,CenCal,1
1,7,19960110,19960110,1996,1,1,10,10,75457,0,0,S,,5000,64933,,,5000,524,,,COLEMAN NFH,CA,CenCal,1
1,3,19980331,19980331,1998,3,3,31,31,231711,231711,14829504,S,64,5000,37000,,,0,184337,5000,374,COLEMAN NFH,CA,CenCal,1
1,3,19970416,19970416,1997,4,4,16,16,45753,45753,2790933,S,61,5000,34680,,,5000,1073,,,COLEMAN NFH,CA,CenCal,1
1,3,19990427,19990427,1999,4,4,27,27,248666,248666,18401284,S,74,5000,37763,,,5000,968,0,199935,COLEMAN NFH,CA,CenCal,1
1,7,19990104,19990104,1999,1,1,4,4,83497,83497,9936143,S,119,5000,66883,0,367,5000,6247,,,COLEMAN NFH,CA,CenCal,1
1,7,19981215,19981215,1998,12,12,15,15,77235,77235,9654375,S,125,5000,64546,,,5000,2689,,,COLEMAN NFH,CA,CenCal,1
1,3,19980304,19980304,1998,3,3,4,4,459250,459250,25718000,S,56,5000,27628,,,0,419542,5000,2080,COLEMAN NFH,CA,CenCal,1
1,7,19980114,19980114,1998,1,1,14,14,76330,76330,10686200,S,140,5000,62350,,,5000,3980,,,COLEMAN NFH,CA,CenCal,1
1,3,19980422,19980422,1998,4,4,22,22,458944,458944,32126080,S,70,5000,30741,,,0,411455,5000,6748,COLEMAN NFH,CA,CenCal,1
1,3,19990331,19990331,1999,3,3,31,31,936018,936018,55225062,S,59,5000,29997,0,573,5000,6305,0,889143,COLEMAN NFH,CA,CenCal,1
1,3,19910506,19910506,1991,5,5,6,6,62008,62008,4836624,V,78,5000,49393,,,5000,2615,,,SAN JOAQ BUCKLY CV MARINA,CA,CenCal,1
1,3,19910516,19910516,1991,5,5,16,16,64484,64484,5029752,G,78,5000,48213,,,5000,6271,,,SAN JOAQ BUCKLY CV MARINA,CA,CenCal,1
1,3,19910506,19910506,1991,5,5,6,6,64243,64243,5460655,G,85,5000,50427,,,5000,3816,,,SAN JOAQ BUCKLY CV MARINA,CA,CenCal,1
1,3,19910516,19910516,1991,5,5,16,16,63505,63505,5080400,G,80,5000,51128,,,5000,2377,,,SAN JOAQ BUCKLY CV MARINA,CA,CenCal,1
1,3,19980430,19980430,1998,4,4,30,30,51225,51225,3995550,G,78,5000,40687,,,5000,538,,,FEATHER AT GRIDLEY,CA,CenCal,1
1,3,19980430,19980430,1998,4,4,30,30,53525,53525,4174950,G,78,5000,42987,,,5000,538,,,FEATHER AT GRIDLEY,CA,CenCal,1
1,1,19990525,19990604,1999,5,6,25,4,62108,62108,7080312,V,114,5000,51326,,,5000,782,,,CROCKETT,CA,CenCal,1
1,1,19990525,19990604,1999,5,6,25,4,64780,64780,7320140,V,113,5000,53958,,,5000,822,,,CROCKETT,CA,CenCal,1
1,1,19990517,19990524,1999,5,5,17,24,62573,62573,6820457,V,109,5000,51784,,,5000,789,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61921,61921,6315942,V,102,5000,50883,,,5000,1038,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19950630,19950630,1995,6,6,30,30,66343,0,0,V,,5000,55498,,,5000,845,,,CROCKETT,CA,CenCal,1
1,3,19950630,19950713,1995,6,7,30,13,68872,0,0,V,,5000,57593,,,5000,1279,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61915,61915,6315330,V,102,5000,50877,,,5000,1038,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19950630,19950630,1995,6,6,30,30,65742,0,0,V,,5000,54906,,,5000,836,,,CROCKETT,CA,CenCal,1
1,3,19930421,19930421,1993,4,4,21,21,36429,36429,2513601,G,69,5000,25899,,,5000,530,,,SAN JOAQ OLD CLFTN CT FOR,CA,CenCal,1
1,7,19921213,19921216,1992,12,12,13,16,18035,0,0,P,,5000,13035,,,,,,,SAN JOAQ OLD CLFTN CT FOR,CA,CenCal,1
1,7,19931121,19931128,1993,11,11,21,28,22960,0,0,G,,5000,12312,,,5000,648,,,SAN JOAQ OLD CLFTN CT FOR,CA,CenCal,1
1,3,19910517,19910517,1991,5,5,17,17,65674,65674,5188246,G,79,5000,48255,,,5000,7419,,,SAN JOAQ RIV EMPIRE TRACT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61971,61971,6321042,V,102,5000,50932,,,5000,1039,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19950630,19950713,1995,6,7,30,13,45193,0,0,V,,5000,34384,,,5000,809,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61967,61967,6320634,V,102,5000,50928,,,5000,1039,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,63024,63024,6428448,V,102,5000,51964,,,5000,1060,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,1,19990517,19990524,1999,5,5,17,24,61242,61242,6675378,V,109,5000,50473,,,5000,769,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,60143,60143,6134586,V,102,5000,49140,,,5000,1003,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19950630,19950713,1995,6,7,30,13,68312,0,0,V,,5000,56971,,,5000,1341,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61864,61864,6310128,V,102,5000,50827,,,5000,1037,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19950630,19950630,1995,6,6,30,30,42710,0,0,V,,5000,32219,,,5000,491,,,CROCKETT,CA,CenCal,1
1,3,19950630,19950630,1995,6,6,30,30,67018,0,0,V,,5000,56162,,,5000,856,,,CROCKETT,CA,CenCal,1
1,3,19950630,19950713,1995,6,7,30,13,67981,0,0,V,,5000,56647,,,5000,1334,,,CROCKETT,CA,CenCal,1
1,1,19990525,19990604,1999,5,6,25,4,61485,61485,7009290,V,114,5000,50713,,,5000,772,,,CROCKETT,CA,CenCal,1
1,1,19990525,19990604,1999,5,6,25,4,62115,62115,7018995,V,113,5000,51333,,,5000,782,,,CROCKETT,CA,CenCal,1
1,3,19990607,19990611,1999,6,6,7,11,61932,61932,6317064,V,102,5000,50893,,,5000,1039,,,WICKLAND OIL NET PEN,CA,CenCal,1
1,3,19930510,19930510,1993,5,5,10,10,62491,62491,4686825,G,75,5000,49699,,,5000,2792,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19900531,19900531,1990,5,5,31,31,62698,62698,5266632,G,84,5000,50837,,,5000,1861,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19920427,19920427,1992,4,4,27,27,63695,63695,5159295,G,81,5000,53099,,,5000,596,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,7304,0,0,P,,5000,2304,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11916,0,0,P,,5000,1744,,,5000,172,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6841,0,0,P,,5000,1841,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11022,0,0,P,,5000,787,,,5000,235,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11064,0,0,P,,5000,1011,,,5000,53,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6254,0,0,P,,5000,1254,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,3,19930426,19930426,1993,4,4,26,26,38630,38630,2665470,G,69,5000,28056,,,5000,574,,,SAC R AT RIO VISTA,CA,CenCal,1
1,3,19910517,19910517,1991,5,5,17,17,64956,64956,5001612,G,77,5000,47347,,,5000,7609,,,SAN JOAQ RIV EMPIRE TRACT,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,10370,0,0,P,,5000,359,,,5000,11,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11302,0,0,P,,5000,1263,,,5000,39,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,10892,0,0,P,,5000,767,,,5000,125,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,3,19990504,19990504,1999,5,5,4,4,35971,0,0,G,,5000,25633,,,5000,338,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19980415,19980415,1998,4,4,15,15,31689,31689,2630187,G,83,5000,21556,,,5000,133,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19980515,19980515,1998,5,5,15,15,27940,27940,2766060,V,99,5000,17830,,,5000,110,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19950622,19950622,1995,6,6,22,22,62540,0,0,V,,5000,50596,,,5000,1944,,,MOSS LANDING MIN. PT,CA,CenCal,1
1,3,19930528,19930528,1993,5,5,28,28,63097,63097,5173954,G,82,5000,50116,,,5000,2981,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19950328,19950328,1995,3,3,28,28,62846,62846,3079454,G,49,5000,51631,,,5000,1215,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19960515,19960515,1996,5,5,15,15,61401,0,0,G,,5000,50371,,,5000,1030,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950518,19950518,1995,5,5,18,18,64321,64321,4952717,G,77,5000,53398,,,5000,923,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950518,19950518,1995,5,5,18,18,64411,64411,4959647,G,77,5000,53486,,,5000,925,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950328,19950328,1995,3,3,28,28,65582,65582,3213518,G,49,5000,54304,,,5000,1278,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19960515,19960515,1996,5,5,15,15,62665,0,0,G,,5000,51610,,,5000,1055,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950328,19950328,1995,3,3,28,28,63627,63627,3117723,G,49,5000,52394,,,5000,1233,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19960515,19960515,1996,5,5,15,15,61931,0,0,G,,5000,50890,,,5000,1041,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950518,19950518,1995,5,5,18,18,63153,63153,4862781,G,77,5000,52249,,,5000,904,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950518,19950518,1995,5,5,18,18,53261,53261,4101097,G,77,5000,42526,,,5000,735,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19950328,19950328,1995,3,3,28,28,49544,49544,2427656,G,49,5000,38635,,,5000,909,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19960515,19960515,1996,5,5,15,15,62349,0,0,G,,5000,51300,,,5000,1049,,,FEATHER AT YUBA CITY,CA,CenCal,1
1,3,19980415,19980415,1998,4,4,15,15,31511,31511,2615413,G,83,5000,21380,,,5000,131,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19990415,19990415,1999,4,4,15,15,36573,0,0,G,,5000,26174,,,5000,399,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19990430,19990430,1999,4,4,30,30,36108,0,0,G,,5000,25977,,,5000,131,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19990430,19990430,1999,4,4,30,30,35824,0,0,G,,5000,25695,,,5000,129,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19950501,19950501,1995,5,5,1,1,61318,61318,4966758,G,81,5000,50292,,,5000,1026,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970415,19970415,1997,4,4,15,15,36877,36877,3761454,V,102,5000,25829,,,5000,1048,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19910425,19910425,1991,4,4,25,25,62458,62458,5184014,G,83,5000,51272,,,5000,1186,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19930521,19930521,1993,5,5,21,21,61817,61817,4945360,G,80,5000,49786,,,5000,2031,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19910425,19910425,1991,4,4,25,25,64197,64197,5135760,G,80,5000,51392,,,5000,2805,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970515,19970515,1997,5,5,15,15,36448,36448,3899936,V,107,5000,25152,,,5000,1296,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970415,19970415,1997,4,4,15,15,36129,36129,3432255,G,95,5000,25032,,,5000,1097,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970515,19970515,1997,5,5,15,15,36360,36360,3890520,V,107,5000,25069,,,5000,1291,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970415,19970415,1997,4,4,15,15,37383,37383,3813066,V,102,5000,26315,,,5000,1068,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970415,19970415,1997,4,4,15,15,36765,36765,3492675,G,95,5000,25642,,,5000,1123,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19930423,19930423,1993,4,4,23,23,65872,65872,4479296,G,68,5000,54454,,,5000,1418,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19930503,19930503,1993,5,5,3,3,63286,63286,4493306,G,71,5000,51574,,,5000,1712,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19980302,19980302,1998,3,3,2,2,37390,37390,2579910,G,69,5000,25708,,,5000,1682,,,SAC R AT FREMONT WEIR,CA,CenCal,1
1,3,19980302,19980302,1998,3,3,2,2,37525,37525,2589225,G,69,5000,25835,,,5000,1690,,,SAC R AT FREMONT WEIR,CA,CenCal,1
1,3,19980302,19980302,1998,3,3,2,2,37696,37696,2525632,G,67,5000,27027,,,5000,669,,,SAC R ELKHORN BOAT RAMP,CA,CenCal,1
1,3,19980302,19980302,1998,3,3,2,2,36337,36337,2434579,G,67,5000,25701,,,5000,636,,,SAC R ELKHORN BOAT RAMP,CA,CenCal,1
1,3,19900529,19900529,1990,5,5,29,29,63860,63860,5300380,G,83,5000,49324,,,5000,4536,,,SAC R AT SUTTER SLOUGH,CA,CenCal,1
1,3,19960703,19960703,1996,7,7,3,3,70950,0,0,V,,5000,58815,,,5000,2135,,,MOSS LANDING MIN. PT,CA,CenCal,1
1,3,19940618,19940728,1994,6,7,18,28,63311,0,0,V,,5000,49166,,,5000,4145,,,MOSS LANDING MIN. PT,CA,CenCal,1
1,3,19900530,19900530,1990,5,5,30,30,63097,63097,5426342,G,86,5000,52010,,,5000,1087,,,SAC R AT STEAMBOAT SLOUGH,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,5982,0,0,P,,5000,982,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11388,0,0,P,,5000,1235,,,5000,153,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6336,0,0,P,,5000,1336,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6873,0,0,P,,5000,1873,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,3,19980515,19980515,1998,5,5,15,15,26600,26600,2633400,V,99,5000,16498,,,5000,102,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19990415,19990415,1999,4,4,15,15,36011,0,0,G,,5000,25621,,,5000,390,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19990504,19990504,1999,5,5,4,4,35922,0,0,G,,5000,25585,,,5000,337,,,SAC R AT WEST SACRAMENTO,CA,CenCal,1
1,3,19981028,19981030,1998,10,10,28,30,162396,0,0,Y,,5000,47752,,,0,100660,5000,3984,LAKE OROVILLE,CA,CenCal,1
1,3,19981028,19981030,1998,10,10,28,30,160737,0,0,Y,,5000,46221,,,0,100660,5000,3856,LAKE OROVILLE,CA,CenCal,1
1,3,19970604,19970604,1997,6,6,4,4,62662,0,0,V,,5000,48133,,,5000,4529,,,LAKE OROVILLE,CA,CenCal,1
1,3,19971117,19971120,1997,11,11,17,20,54484,0,0,Y,,5000,40658,,,5000,3826,,,LAKE OROVILLE,CA,CenCal,1
1,3,19971117,19971120,1997,11,11,17,20,56704,0,0,Y,,5000,42687,,,5000,4017,,,LAKE OROVILLE,CA,CenCal,1
1,3,19981028,19981030,1998,10,10,28,30,161684,0,0,Y,,5000,47095,,,0,100660,5000,3929,LAKE OROVILLE,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6585,0,0,P,,5000,1585,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,10994,0,0,P,,5000,875,,,5000,119,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11167,0,0,P,,5000,910,,,5000,257,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,10970,0,0,P,,5000,931,,,5000,39,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11446,0,0,P,,5000,1403,,,5000,43,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6642,0,0,P,,5000,1642,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11430,0,0,P,,5000,1416,,,5000,14,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6263,0,0,P,,5000,1263,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11270,0,0,P,,5000,1181,,,5000,89,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11528,0,0,P,,5000,1375,,,5000,153,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6700,0,0,P,,5000,1700,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11168,0,0,P,,5000,1063,,,5000,105,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11543,0,0,P,,5000,1389,,,5000,154,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11512,0,0,P,,5000,1452,,,5000,60,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11297,0,0,P,,5000,1258,,,5000,39,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,11236,0,0,P,,5000,1162,,,5000,74,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,5998,0,0,P,,5000,998,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6703,0,0,P,,5000,1703,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,4,19950126,19950126,1995,1,1,26,26,6350,0,0,P,,5000,1350,,,,,,,SAC R BONNYVIEW BOAT RAMP,CA,CenCal,1
1,3,19981102,19981103,1998,11,11,2,3,60607,0,0,Y,,5000,46710,,,5000,3897,,,LAKE ALMANOR,CA,CenCal,1
1,3,19981102,19981103,1998,11,11,2,3,23792,0,0,Y,,5000,12730,,,5000,1062,,,LAKE ALMANOR,CA,CenCal,1
1,7,19931202,19931202,1993,12,12,2,2,44929,0,0,G,,5000,34650,,,5000,279,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19990331,19990331,1999,3,3,31,31,36003,0,0,G,,5000,25873,,,5000,130,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19920406,19920406,1992,4,4,6,6,64326,64326,4953102,G,77,5000,53630,,,5000,696,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19990428,19990428,1999,4,4,28,28,35944,0,0,G,,5000,25814,,,5000,130,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19900509,19900509,1990,5,5,9,9,62968,62968,4974472,G,79,5000,51878,,,5000,1090,,,SAC R AT RYDE KOKET,CA,CenCal,1
1,3,19960506,19960506,1996,5,5,6,6,61590,0,0,G,,5000,49881,,,5000,1709,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19940524,19940524,1994,5,5,24,24,61162,61162,5565742,G,91,5000,49976,,,5000,1186,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19970424,19970424,1997,4,4,24,24,61639,61639,5917344,V,96,5000,48562,,,5000,3077,,,FEATHER RIVER,CA,CenCal,1
1,3,19960405,19960405,1996,4,4,5,5,61674,0,0,G,,5000,50650,,,5000,1024,,,FEATHER RIVER,CA,CenCal,1
1,3,19970424,19970424,1997,4,4,24,24,63580,63580,6167260,V,97,5000,52669,,,5000,911,,,FEATHER RIVER,CA,CenCal,1
1,3,19960405,19960405,1996,4,4,5,5,64621,0,0,G,,5000,53526,,,5000,1095,,,FEATHER RIVER,CA,CenCal,1
1,3,19970424,19970424,1997,4,4,24,24,63973,63973,6141408,V,96,5000,50756,,,5000,3217,,,FEATHER RIVER,CA,CenCal,1
1,3,19970424,19970424,1997,4,4,24,24,63506,63506,6160082,V,97,5000,52597,,,5000,909,,,FEATHER RIVER,CA,CenCal,1
1,3,19980623,19980623,1998,6,6,23,23,116163,0,0,V,,5000,102545,,,5000,3618,,,LAKE OROVILLE,CA,CenCal,1
1,3,19971117,19971120,1997,11,11,17,20,55459,0,0,Y,,5000,41550,,,5000,3909,,,LAKE OROVILLE,CA,CenCal,1
1,3,19971117,19971120,1997,11,11,17,20,54464,0,0,Y,,5000,40640,,,5000,3824,,,LAKE OROVILLE,CA,CenCal,1
1,3,19970604,19970604,1997,6,6,4,4,62338,0,0,V,,5000,47837,,,5000,4501,,,LAKE OROVILLE,CA,CenCal,1
1,3,19971117,19971120,1997,11,11,17,20,55754,0,0,Y,,5000,41819,,,5000,3935,,,LAKE OROVILLE,CA,CenCal,1
1,3,19981028,19981030,1998,10,10,28,30,160275,0,0,Y,,5000,45795,,,0,100660,5000,3820,LAKE OROVILLE,CA,CenCal,1
1,3,19981028,19981030,1998,10,10,28,30,160509,0,0,Y,,5000,46011,,,0,100660,5000,3838,LAKE OROVILLE,CA,CenCal,1
1,1,19930322,19930322,1993,3,3,22,22,66760,66760,4072360,G,61,5000,50789,,,5000,5971,,,CLEAR CREEK,CA,CenCal,1
1,1,19930322,19930322,1993,3,3,22,22,66166,66166,3903794,G,59,5000,48416,,,5000,7750,,,CLEAR CREEK,CA,CenCal,1
1,1,19920320,19920320,1992,3,3,20,20,111779,111779,7377414,G,66,5000,50826,,,0,49987,5000,966,CLEAR CREEK,CA,CenCal,1
1,1,19920320,19920320,1992,3,3,20,20,113580,113580,7496280,G,66,5000,52626,,,0,49988,5000,966,CLEAR CREEK,CA,CenCal,1
1,7,19970114,19970114,1997,1,1,14,14,58046,58046,6849428,S,118,5000,43241,,,5000,4805,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19900507,19900507,1990,5,5,7,7,64398,64398,4765452,G,74,5000,48390,,,5000,6008,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19910429,19910429,1991,4,4,29,29,64013,64013,5057027,G,79,5000,51086,,,5000,2927,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19920316,19920316,1992,3,3,16,16,34350,0,0,G,,5000,21111,,,5000,3239,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19940503,19940503,1994,5,5,3,3,64711,64711,5371013,G,83,5000,53232,,,5000,1479,,,SAC R AT MILLER PARK,CA,CenCal,1
1,7,19961202,19961202,1996,12,12,2,2,65425,65425,7654725,S,117,5000,50437,,,5000,4988,,,SAC R AT MILLER PARK,CA,CenCal,1
1,3,19990211,19990211,1999,2,2,11,11,36001,36001,1872052,G,52,5000,25845,,,5000,156,,,YOLO BYPASS ELKHORN,CA,CenCal,1
1,3,19990211,19990211,1999,2,2,11,11,36475,36475,1896700,G,52,5000,26316,,,5000,159,,,YOLO BYPASS ELKHORN,CA,CenCal,1
1,3,19990211,19990211,1999,2,2,11,11,36186,36186,1881672,G,52,5000,26029,,,5000,157,,,YOLO BYPASS ELKHORN,CA,CenCal,1
1,3,19990211,19990211,1999,2,2,11,11,35847,35847,1864044,G,52,5000,25692,,,5000,155,,,YOLO BYPASS ELKHORN,CA,CenCal,1
1,3,19950621,19950621,1995,6,6,21,21,58471,0,0,V,,5000,46290,,,5000,2181,,,MONTEREY MINOR PORT,CA,CenCal,1
1,3,19960614,19960614,1996,6,6,14,14,68569,0,0,V,,5000,56900,,,5000,1669,,,MONTEREY MINOR PORT,CA,CenCal,1
1,3,19960405,19960405,1996,4,4,5,5,62813,0,0,G,,5000,51755,,,5000,1058,,,FEATHER RIVER,CA,CenCal,1
1,3,19960503,19960503,1996,5,5,3,3,114231,0,0,G,,5000,100033,,,5000,4198,,,FEATHER RIVER,CA,CenCal,1
