oceanAge,month,FRAMID,Mat,FRAMRiver,CoastWideName,ReleaseSize,Run,Origin,length,areaID,originID,runID
3,12,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,724.6660619,3,3,3
4,1,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,724.6660619,3,3,3
4,2,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,724.6660619,3,3,3
4,3,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,724.6660619,3,3,3
4,4,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,724.6660619,3,3,3
4,5,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,756.1614327,3,3,3
4,6,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,756.1614327,3,3,3
4,7,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,771.9622777,3,3,3
4,8,16,1, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,771.9622777,3,3,3
0,9,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
0,10,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
0,11,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
0,12,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
1,1,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
1,2,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
1,3,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
1,4,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,314.5613545,3,3,3
1,5,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,411.8807533,3,3,3
1,6,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,411.8807533,3,3,3
1,7,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,460.5324546,3,3,3
1,8,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,460.5324546,3,3,3
1,9,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
1,10,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
1,11,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
1,12,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
2,1,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
2,2,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
2,3,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
2,4,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,547.5436611,3,3,3
2,5,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,615.4411017,3,3,3
2,6,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,615.4411017,3,3,3
2,7,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,649.3842419,3,3,3
2,8,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,649.3842419,3,3,3
2,9,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
2,10,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
2,11,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
2,12,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
3,1,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
3,2,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
3,3,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
3,4,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,710.0899008,3,3,3
3,5,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,757.4603377,3,3,3
3,6,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,757.4603377,3,3,3
3,7,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,781.1416631,3,3,3
3,8,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,781.1416631,3,3,3
3,9,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
3,10,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
3,11,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
3,12,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
4,1,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
4,2,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
4,3,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
4,4,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,823.4945641,3,3,3
4,5,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,856.5437965,3,3,3
4,6,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,856.5437965,3,3,3
4,7,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,873.0656966,3,3,3
4,8,16,2, HC Fall Fing,ColumbiaRiver,Fingerling,Fall,1,873.0656966,3,3,3
0,9,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
0,10,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
0,11,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
0,12,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
1,1,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
1,2,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
1,3,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
1,4,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,227.9203951,3,3,3
1,5,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,266.9791947,3,3,3
1,6,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,266.9791947,3,3,3
1,7,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,331.0965317,3,3,3
1,8,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,331.0965317,3,3,3
1,9,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
1,10,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
1,11,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
1,12,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
2,1,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
2,2,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
2,3,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
2,4,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,437.2241836,3,3,3
2,5,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,512.1514484,3,3,3
2,6,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,512.1514484,3,3,3
2,7,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,546.9200523,3,3,3
2,8,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,546.9200523,3,3,3
2,9,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,604.4693904,3,3,3
2,10,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,604.4693904,3,3,3
2,11,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,604.4693904,3,3,3
2,12,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,604.4693904,3,3,3
3,1,17,1, HC Fall Year,ColumbiaRiver,NA,Fall,1,604.4693904,3,3,3
